ID,lnwage
1249,3.146957020171746
257,2.639495182123302
849,3.1608370670287704
15,2.862872643081821
1475,2.552865312281397
639,2.8832980916570694
900,2.531448360056716
841,2.6414144430697553
1464,2.7212139203026995
655,3.370767239217848
244,3.0835405781867644
954,2.413441808093818
1169,2.185121410016314
964,2.6495233076085896
327,3.5910289330311675
1428,2.1373153980197075
1234,3.1790495296817642
531,2.9340641486234142
580,2.2928441789029863
644,2.8797401426693074
990,3.1729997459075796
1293,2.091243802544875
1002,2.647680128781945
780,3.2572906027985087
532,3.136646506037348
198,3.260501477587515
705,2.61854933642467
969,2.7193560333130375
979,2.452048408299618
940,2.72142782661982
1032,3.3060458260257324
1479,3.2205219092119566
539,2.3703155458309295
481,2.7669627936499595
633,2.6087502915586405
109,2.9412573770269073
123,2.741689885861364
119,1.82276412427714
909,3.0796377881245856
650,2.2547380188022323
1253,2.8200327795752718
844,2.672765140081919
998,2.745311521714858
1029,2.738501986856457
647,3.3669303968221294
312,2.3968812256457057
102,2.934130211457883
251,3.560058193449154
813,3.0790190838022484
186,3.1060986982182412
459,2.7130659933325925
141,2.936902443712995
905,3.370146231345654
1041,2.6860642026749786
417,2.948549252831921
1218,3.250491682518342
493,3.2338061309837975
1059,2.979516710058075
1066,2.4305123493431466
1017,2.993825886576758
1401,2.9013241647267756
846,2.8112666438554905
572,3.626930381961004
1096,3.0187833545050906
776,3.281009500008044
888,2.540998110159143
735,2.6820151383901645
904,2.5644802352307665
834,2.970061676747631
1161,3.339626703241844
917,2.707588969875242
193,2.408492170103409
272,3.0593423030770412
908,3.175499430257524
519,2.5226277729560067
1215,3.0492459622625865
377,2.611307780548243
50,2.871694908222417
1362,3.2780712814828536
858,2.292323804955768
472,2.406539475394819
1093,2.571873799359567
513,2.2269127572069585
80,2.998039375472647
4,2.2862918441884417
221,3.3525717544021942
1121,3.052084446480122
534,3.2676824155499533
708,2.3620131989533606
303,2.939615428864106
1492,2.4531763009926495
184,2.7360822197344254
637,2.463289858629985
883,2.4124973803856347
441,2.430239769716449
1478,3.0858881619688097
1342,2.7956901105955785
267,3.1776175065831946
599,2.5876894666067396
1131,2.770495328161556
1220,2.4824014230126332
1426,3.179645745401137
1437,2.4157237853757128
1061,3.079968554191277
902,2.8277375415558175
629,2.1533334926036956
263,2.6749302400041266
1366,3.0494337516771757
179,2.7810605694786505
741,2.9709850483397786
1,2.6473454182814686
1472,2.4886931248274387
547,2.6964424621746943
1057,2.792081395322029
1130,2.7508129134541983
1223,2.8227797168835194
645,3.2605654110450475
842,3.139167598273947
347,3.422364181357522
19,2.4844303484413723
93,2.622540309352775
792,2.5100711705946903
993,3.073779359505261
748,2.80337154330976
1172,3.1163675211146717
456,2.1558703897111595
1162,2.8871316822625555
835,2.5356764915709835
338,2.8717278095904875
1210,2.461367904212449
1024,2.5113706170641286
1272,3.1485966632720697
453,2.5827999441268723
444,2.85060071192989
487,2.9526295511832816
1427,3.189677054330544
88,2.7203026329715505
280,3.231409041075316
311,2.8743385849507708
654,2.839168915654792
1200,2.6448506564508176
12,2.7052129245238694
1170,3.250840854533946
262,3.3049287238705185
390,2.8764705916481175
148,2.6614044866058535
74,1.947239777887725
509,2.946727072000221
1326,2.220459561094594
1241,2.4053160170796137
65,2.213998113505789
1278,3.22326612105283
1404,2.7672449994618216
550,3.1034905643498876
42,2.7136142686241302
285,3.38059881153887
380,2.264998373271588
793,2.659488931991942
1320,2.3129616591848206
874,2.7271226983448793
686,2.8400838214836983
1435,2.4465653503145233
147,2.993467533659279
566,2.5927992203376635
1094,2.12609451436195
1489,2.4668164113093036
144,2.5747800736966973
867,2.5578537934446994
1126,3.412173306868626
451,2.548744232263902
986,2.615418628905173
1343,3.109010692187282
1486,2.93575080505077
676,3.363403566473092
64,2.972097325761499
170,2.7296776855055596
1205,3.524742097802624
806,2.953528255532381
926,2.0108751717168225
479,3.014918933844441
462,2.4121346429932977
968,2.4037184028123986
6,3.191070455711016
1021,2.7562866328961464
694,3.168116698266815
467,3.627054212255911
1395,2.7445754643654885
489,2.9121450077216164
559,2.9327472179702574
259,2.576482470444687
1283,2.6553756029445466
171,2.7697872156103234
388,3.4803843201147475
638,3.2332305694835477
524,2.6098338602726145
1454,2.822795650083983
225,2.7513317647008635
1321,3.4805419925813093
529,2.971016115599342
1487,3.0068239848633977
1500,2.5712176480400677
634,3.1297184612279065
967,2.6515017498183493
41,2.724832424698069
567,2.8515553106491835
412,2.906670375749865
1239,2.4606877952080914
1150,2.7922450146646676
1224,3.0989551729305367
1281,2.9298422112804627
454,2.7024770271053273
140,2.4008074647007014
790,2.0651532813152422
111,3.179540970820007
439,2.5670303192710606
890,2.820533897151746
116,2.1544833524409728
365,3.0080758703252304
671,2.9376260380898707
1216,2.7393572408546683
973,3.2243778162484236
127,2.7841789189382378
268,1.908497471668703
823,2.3701447621220533
807,2.8065621327229984
131,2.9458321886331014
125,2.9192197727544813
1053,2.944511733377907
736,2.289175016863104
533,2.649820537055933
809,2.4736993904940054
771,2.8589125726548663
422,3.3251578832303843
590,2.3042442365000526
1243,2.605495109480503
1186,2.929138700800328
250,2.823462327661808
155,2.946649104205902
1441,2.6708978858221695
1152,2.7521529469552695
1178,3.2555117314469486
1350,2.509669098772812
204,2.634808112548027
413,2.8247730482794764
323,2.6075690107979295
105,2.9681409637698537
284,3.422961629977705
52,3.188611714287716
1306,2.795340154404267
894,2.9867736631696724
342,2.769863965271795
1084,3.074331388231768
687,2.74809918918453
237,2.9915532121310178
57,2.3741015921037856
195,2.5528822241612867
108,3.104409463261997
1018,3.386424067322015
405,2.6306965662586483
200,2.77867317684172
475,3.1486941505012283
450,2.083956131761138
1315,2.447815398943679
1467,3.0921096583874754
781,3.083942418459044
315,3.01653631628331
1189,2.268281103613425
779,2.6882680609142495
1212,3.125851263199648
851,2.5523974114676404
616,2.2038991771588616
1237,3.3982436574506067
1109,3.2574744488259957
79,3.346040030242488
668,3.131698025418312
746,2.6188805685427345
581,2.6953993341079445
68,2.3811550308934635
143,2.9116305480125604
1003,3.006421959936359
897,2.9037284137076402
1357,2.7028524396356755
553,3.4186976992154023
1027,2.004108763569522
223,2.6971417466450647
26,2.584039331846176
395,2.512381557293264
432,1.980644932454811
403,2.225940115427532
107,3.166885417263224
1263,3.4055407096487538
296,3.60649948382719
884,2.641204294543986
1271,3.086702193805459
1012,2.919116745666734
1087,2.638748861539816
1291,2.57017680732733
1286,3.2142827655246324
710,2.386912183490259
625,3.6958727839904078
205,2.8265217101055677
1424,2.9425761240965547
1267,2.801919024980895
1022,2.650638235184779
62,1.930250159186604
1335,3.152443271757694
1420,2.4121373673488367
658,2.2948670176698203
58,3.004660343303551
1414,3.3143981831410834
857,3.365883816120919
593,2.9482841327161653
1397,2.543927785645331
182,2.606199153681187
1048,2.0982727129940075
977,2.447168772897036
379,2.4897048530430745
385,2.424699078061345
13,2.473315508836038
873,2.800583393600893
40,3.239312382304682
652,2.718379176146086
1171,2.808669647538696
1105,2.6056697631145758
544,2.6900806442748637
1388,2.39975661672701
369,3.1030728061716664
340,2.7403262664109995
1359,3.209146596862225
1325,3.3680046114215383
497,2.9223412358102614
1347,2.8178693068104415
1269,3.063166709610741
1449,3.4215554329512714
1494,3.1820562743270813
930,2.965632639971046
71,2.7137160449350093
1052,3.2635935853189544
210,2.667011001726043
1413,2.142394465116354
1348,3.0865699829296176
840,2.6311819908344387
785,3.039349516307987
865,2.4760756365763066
161,2.9981465542840353
681,2.701443060225004
1211,3.09852156188237
240,3.2039413147108795
488,2.8569536881051185
585,2.604498345494919
416,3.2675403651041366
1045,3.1620359780661964
1496,3.399731061696387
562,2.390104885592244
430,3.387319454322595
232,2.604331557746459
1046,2.549902883257973
1163,2.2783468455451787
114,2.6708319556663738
856,2.4601743986912137
1206,1.6181755664555693
17,3.461381582135523
774,2.540809993877266
760,3.308540238518385
864,2.635009574304049
715,2.7412353803998224
510,2.376104515146683
711,2.1850075496587715
169,2.8249048746967595
783,2.626431664220376
1067,2.4754733524059986
963,2.9568386806978624
1336,2.9443588059194084
714,3.31334683286444
721,2.6867808742743606
819,3.1045981563517593
1311,3.2317376457396207
587,2.763806785491143
560,3.2938145823620215
24,2.336901495864815
354,2.6335714402779087
1001,2.5262727662529465
512,2.6409893808260034
59,3.0374415289528502
730,3.111397371143288
391,3.123866912820434
279,3.017407273128351
1099,2.8593638164132837
918,2.7324261811097585
885,3.4216061817582824
1183,1.7744553368527403
1085,2.793861282345446
392,2.7986976666161896
357,2.8318333241950024
548,3.1694189113137354
483,2.984230597790715
304,3.66688975945351
128,3.0029104258607227
928,3.006420807125042
476,2.7306823638281794
293,3.3893628196709926
540,2.7876219906331903
1254,2.5510704229775314
207,3.0166720094875954
1042,2.5053433384147272
1192,2.2287912260228464
492,2.7813930514639535
1101,2.875082238272326
222,2.6820151383901645
1194,2.06942780501662
720,2.6199849575578247
1297,2.738685701519518
1442,2.6271828518125036
1198,2.5979872968446136
363,2.6356792149571
1393,2.545305038149634
167,3.018981322826063
1044,2.6478785507417273
399,3.030889794339583
343,3.273708764321601
235,3.5887916947400185
1193,3.361950615852156
782,2.6449827483173602
703,2.992136392863461
520,2.562781426264357
1009,3.2212353440438957
549,2.949330888647121
604,2.7173135002704414
1490,2.872428247371478
514,2.5940965448791076
211,2.5521324479329257
190,2.729838413760454
1440,2.2132322144853296
1493,2.442541288884558
56,2.3793106752393216
14,2.6002439520053247
1383,2.8400162932383224
1264,3.5325247119899577
966,3.257836548806477
1381,2.9060969909701484
318,1.8897814620199207
1261,2.344219184331876
734,2.1739584596070616
589,3.112032323546296
1266,2.9582294045653423
8,3.3731232871597143
130,3.0328188248532033
1153,2.5102306614013523
1288,3.365835580459941
1316,2.8142215443419967
1351,2.7732786298628436
839,2.503068786094614
527,3.1675570291897013
1469,2.626420962463509
837,2.3325082697735295
571,2.139813668637972
1248,3.237253743899781
646,2.2956747820473207
811,2.962030652615547
423,3.1088828922824203
871,2.868547129826103
282,2.546926687180836
1313,2.2095305217720287
1371,2.7065067079708975
265,2.6094741278619553
1091,3.345087537878994
845,3.115700845154819
628,2.9238346718293005
631,2.743801805069615
231,3.3156498306986304
906,2.783876974747383
830,3.183859832959914
1419,3.1332028904009483
759,2.7876693615981885
702,2.9733252682140954
648,3.020486819912611
927,2.5768011979754912
1319,2.610414877042901
726,2.5836447480413587
396,3.0755226216278375
72,3.1131214611528164
949,2.1011359205047646
1231,2.703566768936915
174,2.8729257268343678
1287,2.8473018199916664
636,2.7499472174423416
738,3.2912461207683883
1089,3.09852156188237
922,2.7547350517964673
889,2.19321856375558
139,2.6818245900841
1408,3.2735746188740684
373,3.467222587313009
100,3.0892434783173703
861,3.0408627614265447
278,2.434832272614551
1038,3.1282485288636583
1164,2.4075787922519605
670,2.7964358024660076
21,2.6223443040048884
