ID,lnwage
1249,3.181461931033681
257,2.696720656553442
849,3.1427004017449516
15,2.850637068635254
1475,2.5910724791140516
639,2.8565180722200316
900,2.5488882713466805
841,2.6837865692941083
1464,2.7038190264734054
655,3.3187027907625604
244,3.0305082175877374
954,2.440503968936799
1169,2.1966659010338634
964,2.676432419467724
327,3.601687995887936
1428,2.1610209134503746
1234,3.2762457643725598
531,2.8870583121216695
580,2.437936768774899
644,2.8569507341902844
990,3.204893862280767
1293,2.1506247839242962
1002,2.67822647385404
780,3.227476295314979
532,3.070226811775773
198,3.3487747142095192
705,2.6514247771905737
969,2.75520077938156
979,2.473506213250445
940,2.700670217679242
1032,3.297592676053239
1479,3.273731741674633
539,2.456205060953356
481,2.7146585968949672
633,2.5572280954477016
109,2.8529600392257892
123,2.6758540088896217
119,1.7765824866758728
909,3.055312259871857
650,2.3186482586311827
1253,2.7410546022060243
844,2.650244351349079
998,2.7116909560272635
1029,2.583769932338839
647,3.3489929341085074
312,2.431406209636819
102,2.8599205880082734
251,3.6149706815118408
813,2.9663858472075995
186,3.056867191082798
459,2.5816011040431732
141,2.8440117782636625
905,3.428942051733377
1041,2.692900187922074
417,2.8528228444534514
1218,3.111084713718357
493,3.1638476139243226
1059,2.9340379678575763
1066,2.4503147368770595
1017,3.11487268940825
1401,2.8840750563188995
846,2.8310644495591224
572,3.630010085564814
1096,2.9883342161674737
776,3.3549722500594807
888,2.5779957208191493
735,2.6744336683948187
904,2.466804043159616
834,2.912675529961006
1161,3.388087072375584
917,2.7726306019577662
193,2.463653459412199
272,2.9759053770706227
908,3.066898591324593
519,2.5441175848774384
1215,2.7735192160567834
377,2.614663047549961
50,2.785020770301485
1362,3.2961896501549846
858,2.332651337406894
472,2.4213068039707157
1093,2.5841478686025243
513,2.3631269990719908
80,2.9019069961408257
4,2.299610439030329
221,3.3887198351359884
1121,3.1381243972349515
534,3.1942713293047853
708,2.2807650334707326
303,2.859620991444374
1492,2.4963624819990398
184,2.7340853847465763
637,2.4936094928899326
883,2.4643773991513167
441,2.3901931005537898
1478,3.0293934617397595
1342,2.779586762821422
267,3.1410125262732493
599,2.6345389800227434
1131,2.7922262038106256
1220,2.5330915810794776
1426,3.2165382402952343
1437,2.4445253412025583
1061,2.9868325265359807
902,2.8289361379252074
629,2.185238600190747
263,2.6840980197925344
1366,2.957911950170995
179,2.7895306416783887
741,2.9416557052128094
1,2.667580555846296
1472,2.3868745876074478
547,2.6988229035961506
1057,2.8016719158328875
1130,2.6560753937363035
1223,2.8285519782097124
645,3.2305505161339934
842,3.0938059412785175
347,3.4011627492169074
19,2.5152299264328857
93,2.6390948791320015
792,2.527018772582235
993,2.9524091637167644
748,2.8019696846656053
1172,3.220223042470492
456,2.2165106948538975
1162,2.809731245356053
835,2.5390196610980396
338,2.9165613413357527
1210,2.491379029480511
1024,2.542585982897576
1272,3.1624769940653694
453,2.5795404093853875
444,2.849717949218384
487,2.874166942954727
1427,3.253047970788521
88,2.729324513874483
280,3.2900962963518325
311,2.8326957403512933
654,2.90547382241812
1200,2.6860721087746273
12,2.709785083243071
1170,3.1761890655474994
262,3.373516773207865
390,2.8565180722200316
148,2.667211037520699
74,1.980982829176595
509,2.8759327282878298
1326,2.2733008627456868
1241,2.44021488978002
65,2.2401685349444262
1278,3.184357521476365
1404,2.7890400251674197
550,3.05863932942914
42,2.735629203867559
285,3.451290439269694
380,2.29426134812341
793,2.648918435178387
1320,2.343301138778451
874,2.735351572438996
686,2.8222057267315996
1435,2.5171256154038284
147,2.9445228985110474
566,2.6018733085748087
1094,2.134463446987852
1489,2.4840516649569406
144,2.575920723275659
867,2.609444815166862
1126,3.404798184314881
451,2.512606443222721
986,2.601647183243397
1343,3.21304456064558
1486,2.91193121463984
676,3.362995463578667
64,2.8955971151495272
170,2.8048955403856493
1205,3.6173532837081037
806,2.980368255960164
926,2.05731700146274
479,2.910612856890918
462,2.474258429638979
968,2.3494901593100668
6,3.1078448605311926
1021,2.7743630141451265
694,3.123066859741608
467,3.7331933122427
1395,2.714086898516411
489,2.7394690275978606
559,2.850178073636123
259,2.5610711922805645
1283,2.6873440898191165
171,2.815716386797441
388,3.468727541941623
638,3.260219019047554
524,2.625457178387175
1454,2.8237264005425353
225,2.758412284407952
1321,3.5081261264076327
529,3.0456153812837825
1487,2.9522519811147503
1500,2.6164772684205237
634,3.0687544458075466
967,2.6845774946115437
41,2.72876763206366
567,2.8476504857081197
412,2.887558303119199
1239,2.5358288398943296
1150,2.796512164210697
1224,3.060394916790414
1281,2.8982821440904316
454,2.683678416052125
140,2.459335924549285
790,2.108721555947902
111,3.210370641219045
439,2.620528167242584
890,2.8173675948212455
116,2.1690195535080834
365,2.9759053770706227
671,2.8985277308868076
1216,2.727673813587794
973,3.2208515193378418
127,2.6921339570872322
268,1.997058668667333
823,2.2388096964810287
807,2.8152871247988096
131,2.8646573452346034
125,2.848399615492602
1053,2.889814301488718
736,2.3181809561863904
533,2.6642648228365275
809,2.475751319791093
771,2.8690354814391217
422,3.3683547871990847
590,2.3457021869685333
1243,2.633840671491192
1186,2.8447066715131433
250,2.7813786789397894
155,2.82977939745733
1441,2.5733230980680757
1152,2.7668409120902724
1178,3.1731042248594368
1350,2.5156092143024256
204,2.5943613999668527
413,2.7577203608263705
323,2.6159211969648233
105,2.973864485251481
284,3.4141559650846025
52,3.1919058663134225
1306,2.7809668178465907
894,2.921830894956489
342,2.922019369395459
1084,3.0453459164702616
687,2.7157221727397673
237,2.926551455076104
57,2.4658342681087695
195,2.576323462109353
108,3.117511314167661
1018,3.37964488557892
405,2.613422356984497
200,2.7760903405965256
475,3.054277770046277
450,2.1116886207759786
1315,2.4722225524998662
1467,3.0677334867703734
781,3.040535335758091
315,2.8693640838610155
1189,2.3011246807193193
779,2.695890555228191
1212,3.0786986775196468
851,2.5310997836090765
616,2.239705118009516
1237,3.39224740657563
1109,3.354481273457991
79,3.317140384529183
668,3.085451215270763
746,2.6166461121973863
581,2.640021890733778
68,2.1637774665808043
143,2.8343254598286025
1003,3.032271130885766
897,2.9471502943768324
1357,2.73771844609673
553,3.3620322170118078
1027,1.9921358229365436
223,2.7204990700695846
26,2.5906666140437378
395,2.5509633535929725
432,2.0351974421451438
403,2.2515207490469495
107,3.200478693688902
1263,3.3998817518925573
296,3.561789307144853
884,2.544468324912884
1271,3.0626683021081678
1012,2.934322685925973
1087,2.5684377232268685
1291,2.601733995139403
1286,3.110329115884798
710,2.4399391331725733
625,3.649377258048811
205,2.8272704573199974
1424,2.9516261995360025
1267,2.7842882938056386
1022,2.664627863212777
62,1.9730948116451352
1335,3.09073497882781
1420,2.4079391363966827
658,2.315350811791504
58,3.025064368266813
1414,3.2547461959751867
857,3.368882834743166
593,2.963808844293525
1397,2.5958071144220356
182,2.610679692894136
1048,2.1758779777188106
977,2.462303061304901
379,2.506891668480077
385,2.3940228165567503
13,2.486897487945124
873,2.7979757311092945
